id,year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour,name
287447,2013,8,8,2109.0,1830,159.0,2337.0,2055,162.0,WN,1454,N213WN,EWR,MSY,152.0,1167,18,30,2013-08-08 18:00:00,Southwest Airlines Co.
275060,2013,7,26,2056.0,2025,31.0,303.0,2321,,B6,1295,N565JB,JFK,AUS,,1521,20,25,2013-07-26 20:00:00,JetBlue Airways
262669,2013,7,14,905.0,910,-5.0,1043.0,1108,-25.0,EV,5222,N538CA,EWR,DTW,78.0,488,9,10,2013-07-14 09:00:00,ExpressJet Airlines Inc.
158700,2013,3,25,814.0,816,-2.0,1057.0,1146,-49.0,UA,1290,N76505,EWR,SFO,322.0,2565,8,16,2013-03-25 08:00:00,United Air Lines Inc.
315210,2013,9,7,1636.0,1645,-9.0,1748.0,1820,-32.0,MQ,3216,N644MQ,JFK,ORF,50.0,290,16,45,2013-09-07 16:00:00,Envoy Air
62090,2013,11,7,1748.0,1547,121.0,2047.0,1824,143.0,9E,3488,N928XJ,LGA,MCI,179.0,1107,15,47,2013-11-07 15:00:00,Endeavor Air Inc.
35410,2013,10,9,2053.0,2100,-7.0,2217.0,2243,-26.0,EV,4672,N11137,EWR,STL,118.0,872,21,0,2013-10-09 21:00:00,ExpressJet Airlines Inc.
154690,2013,3,20,1830.0,1825,5.0,2052.0,2049,3.0,DL,1715,N338NW,LGA,MSY,170.0,1183,18,25,2013-03-20 18:00:00,Delta Air Lines Inc.
267821,2013,7,19,1238.0,1242,-4.0,1353.0,1349,4.0,B6,1318,N304JB,JFK,BOS,44.0,187,12,42,2013-07-19 12:00:00,JetBlue Airways
108725,2013,12,29,659.0,703,-4.0,930.0,936,-6.0,EV,4304,N34111,EWR,MSY,191.0,1167,7,3,2013-12-29 07:00:00,ExpressJet Airlines Inc.
55281,2013,10,31,1019.0,815,124.0,1146.0,947,119.0,9E,3317,N918XJ,JFK,BUF,58.0,301,8,15,2013-10-31 08:00:00,Endeavor Air Inc.
37084,2013,10,11,1642.0,1600,42.0,1839.0,1828,11.0,9E,3347,N936XJ,JFK,DTW,86.0,509,16,0,2013-10-11 16:00:00,Endeavor Air Inc.
316180,2013,9,8,1950.0,2000,-10.0,2117.0,2120,-3.0,US,2195,N944UW,LGA,DCA,45.0,214,20,0,2013-09-08 20:00:00,US Airways Inc.
291506,2013,8,13,757.0,800,-3.0,956.0,1005,-9.0,DL,2119,N908DL,LGA,MSP,154.0,1020,8,0,2013-08-13 08:00:00,Delta Air Lines Inc.
10148,2013,1,12,1442.0,1445,-3.0,1606.0,1630,-24.0,EV,3854,N18557,LGA,CLE,70.0,419,14,45,2013-01-12 14:00:00,ExpressJet Airlines Inc.
207404,2013,5,16,555.0,600,-5.0,650.0,701,-11.0,US,2114,N770UW,LGA,BOS,36.0,184,6,0,2013-05-16 06:00:00,US Airways Inc.
308991,2013,8,31,1611.0,1600,11.0,1905.0,1905,0.0,AA,763,N3BFAA,LGA,DFW,191.0,1389,16,0,2013-08-31 16:00:00,American Airlines Inc.
267428,2013,7,19,556.0,601,-5.0,855.0,915,-20.0,UA,303,N508UA,JFK,SFO,326.0,2586,6,1,2013-07-19 06:00:00,United Air Lines Inc.
100686,2013,12,19,2018.0,2005,13.0,2149.0,2125,24.0,EV,4224,N11544,EWR,MKE,131.0,725,20,5,2013-12-19 20:00:00,ExpressJet Airlines Inc.
141251,2013,3,6,1411.0,1359,12.0,1649.0,1655,-6.0,UA,1250,N26215,EWR,IAH,185.0,1400,13,59,2013-03-06 13:00:00,United Air Lines Inc.
262947,2013,7,14,1456.0,1459,-3.0,1730.0,1746,-16.0,B6,581,N306JB,JFK,HOU,181.0,1428,14,59,2013-07-14 14:00:00,JetBlue Airways
80013,2013,11,27,600.0,600,0.0,714.0,719,-5.0,EV,6177,N16919,EWR,IAD,51.0,212,6,0,2013-11-27 06:00:00,ExpressJet Airlines Inc.
58671,2013,11,4,830.0,830,0.0,1035.0,1041,-6.0,9E,3385,N602LR,EWR,MSP,156.0,1008,8,30,2013-11-04 08:00:00,Endeavor Air Inc.
97647,2013,12,16,1717.0,1655,22.0,2037.0,2025,12.0,VX,413,N628VA,JFK,LAX,351.0,2475,16,55,2013-12-16 16:00:00,Virgin America
292058,2013,8,13,1810.0,1734,36.0,2031.0,2000,31.0,FL,623,N308AT,LGA,ATL,118.0,762,17,34,2013-08-13 17:00:00,AirTran Airways Corporation
62536,2013,11,8,759.0,800,-1.0,1100.0,1110,-10.0,DL,2190,N374DA,JFK,MIA,161.0,1089,8,0,2013-11-08 08:00:00,Delta Air Lines Inc.
293077,2013,8,14,1740.0,1735,5.0,1930.0,1928,2.0,US,687,N655AW,EWR,CLT,85.0,529,17,35,2013-08-14 17:00:00,US Airways Inc.
84233,2013,12,2,657.0,700,-3.0,918.0,936,-18.0,DL,1547,N959DL,LGA,ATL,114.0,762,7,0,2013-12-02 07:00:00,Delta Air Lines Inc.
333149,2013,9,26,2059.0,2110,-11.0,2233.0,2255,-22.0,MQ,3603,N523MQ,LGA,DTW,71.0,502,21,10,2013-09-26 21:00:00,Envoy Air
2362,2013,1,3,1619.0,1615,4.0,2001.0,1913,48.0,B6,985,N665JB,LGA,TPA,180.0,1010,16,15,2013-01-03 16:00:00,JetBlue Airways
107424,2013,12,27,1458.0,1459,-1.0,1729.0,1756,-27.0,DL,436,N377DA,JFK,LAS,296.0,2248,14,59,2013-12-27 14:00:00,Delta Air Lines Inc.
114137,2013,2,4,1305.0,1259,6.0,1424.0,1420,4.0,EV,4158,N16918,EWR,RIC,57.0,277,12,59,2013-02-04 12:00:00,ExpressJet Airlines Inc.
52256,2013,10,28,833.0,842,-9.0,1132.0,1141,-9.0,B6,1025,N705JB,JFK,TPA,146.0,1005,8,42,2013-10-28 08:00:00,JetBlue Airways
253292,2013,7,3,2211.0,2101,70.0,232.0,100,92.0,B6,1103,N558JB,JFK,SJU,206.0,1598,21,1,2013-07-03 21:00:00,JetBlue Airways
79883,2013,11,26,1957.0,2000,-3.0,2242.0,2303,-21.0,B6,65,N608JB,JFK,ABQ,258.0,1826,20,0,2013-11-26 20:00:00,JetBlue Airways
49714,2013,10,25,909.0,915,-6.0,1124.0,1143,-19.0,EV,5109,N713EV,LGA,CHS,103.0,641,9,15,2013-10-25 09:00:00,ExpressJet Airlines Inc.
157590,2013,3,23,2122.0,2100,22.0,24.0,2357,27.0,UA,76,N27239,EWR,IAH,224.0,1400,21,0,2013-03-23 21:00:00,United Air Lines Inc.
175747,2013,4,12,749.0,725,24.0,1049.0,1017,32.0,UA,426,N833UA,EWR,MCO,146.0,937,7,25,2013-04-12 07:00:00,United Air Lines Inc.
323327,2013,9,16,1458.0,1459,-1.0,1725.0,1730,-5.0,EV,4377,N13956,EWR,JAX,123.0,820,14,59,2013-09-16 14:00:00,ExpressJet Airlines Inc.
15700,2013,1,18,1859.0,1856,3.0,2157.0,2204,-7.0,UA,891,N496UA,LGA,IAH,208.0,1416,18,56,2013-01-18 18:00:00,United Air Lines Inc.
234723,2013,6,14,1153.0,1200,-7.0,1431.0,1455,-24.0,DL,863,N717TW,JFK,LAX,318.0,2475,12,0,2013-06-14 12:00:00,Delta Air Lines Inc.
258032,2013,7,9,1203.0,1209,-6.0,1315.0,1316,-1.0,B6,1191,N236JB,JFK,ACK,45.0,199,12,9,2013-07-09 12:00:00,JetBlue Airways
179113,2013,4,15,1859.0,1905,-6.0,2206.0,2210,-4.0,UA,1673,N73276,EWR,RSW,158.0,1068,19,5,2013-04-15 19:00:00,United Air Lines Inc.
165394,2013,4,1,1036.0,929,67.0,1301.0,1212,49.0,UA,652,N586UA,EWR,LAS,309.0,2227,9,29,2013-04-01 09:00:00,United Air Lines Inc.
84927,2013,12,2,1812.0,1645,87.0,2037.0,1843,114.0,EV,4201,N13118,EWR,DAY,92.0,533,16,45,2013-12-02 16:00:00,ExpressJet Airlines Inc.
232607,2013,6,12,847.0,850,-3.0,1245.0,1251,-6.0,DL,301,N3773D,JFK,SJU,202.0,1598,8,50,2013-06-12 08:00:00,Delta Air Lines Inc.
100200,2013,12,19,1201.0,1205,-4.0,1450.0,1507,-17.0,DL,1685,N961DL,LGA,MCO,129.0,950,12,5,2013-12-19 12:00:00,Delta Air Lines Inc.
326219,2013,9,19,1451.0,1455,-4.0,1700.0,1718,-18.0,B6,575,N216JB,JFK,MSY,149.0,1182,14,55,2013-09-19 14:00:00,JetBlue Airways
218264,2013,5,27,2221.0,2225,-4.0,2318.0,2337,-19.0,EV,5215,N615QX,LGA,SYR,33.0,198,22,25,2013-05-27 22:00:00,ExpressJet Airlines Inc.
67492,2013,11,13,1500.0,1505,-5.0,1752.0,1805,-13.0,DL,2181,N334NB,LGA,MCO,129.0,950,15,5,2013-11-13 15:00:00,Delta Air Lines Inc.
25222,2013,1,30,626.0,635,-9.0,952.0,940,12.0,AA,711,N3EXAA,LGA,DFW,235.0,1389,6,35,2013-01-30 06:00:00,American Airlines Inc.
252288,2013,7,2,2130.0,1916,134.0,23.0,2214,129.0,B6,883,N536JB,JFK,MCO,140.0,944,19,16,2013-07-02 19:00:00,JetBlue Airways
191461,2013,4,28,2250.0,2255,-5.0,11.0,11,0.0,B6,30,N309JB,JFK,ROC,54.0,264,22,55,2013-04-28 22:00:00,JetBlue Airways
153690,2013,3,19,1835.0,1833,2.0,2103.0,2124,-21.0,B6,711,N646JB,JFK,LAS,309.0,2248,18,33,2013-03-19 18:00:00,JetBlue Airways
288202,2013,8,9,1619.0,1542,37.0,1827.0,1716,71.0,UA,1638,N16701,EWR,CLE,94.0,404,15,42,2013-08-09 15:00:00,United Air Lines Inc.
156416,2013,3,22,1509.0,1437,32.0,1700.0,1632,28.0,EV,4517,N14977,EWR,DTW,89.0,488,14,37,2013-03-22 14:00:00,ExpressJet Airlines Inc.
301717,2013,8,23,1724.0,1729,-5.0,1928.0,1929,-1.0,EV,4581,N14993,EWR,CMH,79.0,463,17,29,2013-08-23 17:00:00,ExpressJet Airlines Inc.
256572,2013,7,7,2250.0,1930,200.0,4.0,2049,195.0,EV,5714,N827AS,JFK,IAD,46.0,228,19,30,2013-07-07 19:00:00,ExpressJet Airlines Inc.
49023,2013,10,24,1451.0,1453,-2.0,1557.0,1556,1.0,EV,4133,N16546,EWR,PVD,34.0,160,14,53,2013-10-24 14:00:00,ExpressJet Airlines Inc.
235045,2013,6,14,1718.0,1720,-2.0,2201.0,2025,96.0,AA,695,N3GPAA,JFK,AUS,197.0,1521,17,20,2013-06-14 17:00:00,American Airlines Inc.
290203,2013,8,11,1938.0,1910,28.0,2236.0,2238,-2.0,DL,1091,N338NB,JFK,SAT,207.0,1587,19,10,2013-08-11 19:00:00,Delta Air Lines Inc.
272873,2013,7,24,1800.0,1800,0.0,2106.0,2102,4.0,B6,359,N760JB,JFK,BUR,331.0,2465,18,0,2013-07-24 18:00:00,JetBlue Airways
216495,2013,5,25,1815.0,1815,0.0,2020.0,2038,-18.0,9E,3285,N901XJ,JFK,DTW,86.0,509,18,15,2013-05-25 18:00:00,Endeavor Air Inc.
303977,2013,8,26,1027.0,1030,-3.0,1220.0,1243,-23.0,EV,5806,N17108,EWR,OMA,146.0,1134,10,30,2013-08-26 10:00:00,ExpressJet Airlines Inc.
110476,2013,12,30,2146.0,1912,154.0,2323.0,2047,156.0,EV,4191,N17984,EWR,BNA,141.0,748,19,12,2013-12-30 19:00:00,ExpressJet Airlines Inc.
236777,2013,6,16,1707.0,1713,-6.0,1931.0,1944,-13.0,UA,509,N428UA,LGA,DEN,239.0,1620,17,13,2013-06-16 17:00:00,United Air Lines Inc.
245698,2013,6,25,,2140,,,2310,,MQ,3317,N539MQ,LGA,RDU,,431,21,40,2013-06-25 21:00:00,Envoy Air
277718,2013,7,29,1943.0,1940,3.0,2150.0,2142,8.0,EV,4361,N13913,EWR,TYS,90.0,631,19,40,2013-07-29 19:00:00,ExpressJet Airlines Inc.
252013,2013,7,2,1608.0,1530,38.0,1959.0,1845,74.0,B6,1729,N566JB,JFK,RSW,159.0,1074,15,30,2013-07-02 15:00:00,JetBlue Airways
46249,2013,10,21,1659.0,1659,0.0,1953.0,1959,-6.0,UA,1665,N73276,EWR,LAX,328.0,2454,16,59,2013-10-21 16:00:00,United Air Lines Inc.
231342,2013,6,10,2231.0,2054,97.0,127.0,2359,88.0,UA,1692,N13716,EWR,MCO,139.0,937,20,54,2013-06-10 20:00:00,United Air Lines Inc.
71811,2013,11,18,1050.0,1059,-9.0,1245.0,1254,-9.0,MQ,3281,N807MQ,LGA,CMH,84.0,479,10,59,2013-11-18 10:00:00,Envoy Air
293742,2013,8,15,1158.0,1200,-2.0,1433.0,1455,-22.0,DL,863,N718TW,JFK,LAX,307.0,2475,12,0,2013-08-15 12:00:00,Delta Air Lines Inc.
77808,2013,11,24,1744.0,1700,44.0,2051.0,2025,26.0,AA,2379,N3DMAA,LGA,MIA,142.0,1096,17,0,2013-11-24 17:00:00,American Airlines Inc.
259231,2013,7,10,1601.0,1605,-4.0,1710.0,1740,-30.0,AA,1750,N3JMAA,JFK,BOS,41.0,187,16,5,2013-07-10 16:00:00,American Airlines Inc.
89525,2013,12,7,1645.0,1647,-2.0,1843.0,1846,-3.0,DL,1518,N990AT,EWR,DTW,92.0,488,16,47,2013-12-07 16:00:00,Delta Air Lines Inc.
140329,2013,3,5,1404.0,1355,9.0,1636.0,1648,-12.0,UA,510,N426UA,EWR,MCO,135.0,937,13,55,2013-03-05 13:00:00,United Air Lines Inc.
295699,2013,8,17,1308.0,1314,-6.0,1604.0,1620,-16.0,B6,1639,N598JB,LGA,RSW,155.0,1080,13,14,2013-08-17 13:00:00,JetBlue Airways
244507,2013,6,24,2013.0,1530,283.0,2309.0,1850,259.0,DL,95,N196DN,JFK,LAX,313.0,2475,15,30,2013-06-24 15:00:00,Delta Air Lines Inc.
202994,2013,5,11,813.0,819,-6.0,1204.0,1210,-6.0,B6,717,N652JB,JFK,SJU,189.0,1598,8,19,2013-05-11 08:00:00,JetBlue Airways
248444,2013,6,28,1902.0,1900,2.0,2007.0,2012,-5.0,US,2140,N951UW,LGA,BOS,37.0,184,19,0,2013-06-28 19:00:00,US Airways Inc.
332312,2013,9,26,723.0,730,-7.0,1016.0,1045,-29.0,VX,183,N839VA,EWR,SFO,337.0,2565,7,30,2013-09-26 07:00:00,Virgin America
186494,2013,4,23,1627.0,1610,17.0,1822.0,1744,38.0,9E,3359,N904XJ,JFK,BOS,59.0,187,16,10,2013-04-23 16:00:00,Endeavor Air Inc.
99605,2013,12,18,1806.0,1800,6.0,2023.0,2036,-13.0,DL,926,N979AT,EWR,ATL,105.0,746,18,0,2013-12-18 18:00:00,Delta Air Lines Inc.
223267,2013,6,2,1124.0,1130,-6.0,1315.0,1327,-12.0,US,1085,N127UW,LGA,CLT,83.0,544,11,30,2013-06-02 11:00:00,US Airways Inc.
142921,2013,3,8,803.0,800,3.0,1048.0,1000,48.0,B6,219,N239JB,JFK,CLT,101.0,541,8,0,2013-03-08 08:00:00,JetBlue Airways
256830,2013,7,8,825.0,830,-5.0,1007.0,1010,-3.0,9E,3521,N933XJ,JFK,ORD,118.0,740,8,30,2013-07-08 08:00:00,Endeavor Air Inc.
60008,2013,11,5,1506.0,1510,-4.0,1736.0,1735,1.0,MQ,3202,N625MQ,JFK,IND,112.0,665,15,10,2013-11-05 15:00:00,Envoy Air
45039,2013,10,20,1339.0,1312,27.0,1633.0,1624,9.0,B6,1639,N796JB,LGA,RSW,158.0,1080,13,12,2013-10-20 13:00:00,JetBlue Airways
269175,2013,7,20,2154.0,1824,210.0,156.0,2129,267.0,B6,1013,N706JB,JFK,LGB,341.0,2465,18,24,2013-07-20 18:00:00,JetBlue Airways
185957,2013,4,23,629.0,632,-3.0,754.0,745,9.0,B6,1305,N273JB,JFK,IAD,51.0,228,6,32,2013-04-23 06:00:00,JetBlue Airways
98007,2013,12,17,658.0,700,-2.0,1105.0,1011,54.0,DL,1879,N321NB,LGA,FLL,169.0,1076,7,0,2013-12-17 07:00:00,Delta Air Lines Inc.
95393,2013,12,14,551.0,540,11.0,846.0,850,-4.0,AA,2243,N624AA,JFK,MIA,153.0,1089,5,40,2013-12-14 05:00:00,American Airlines Inc.
282599,2013,8,3,1959.0,1930,29.0,2223.0,2222,1.0,DL,1485,N396DA,LGA,MCO,126.0,950,19,30,2013-08-03 19:00:00,Delta Air Lines Inc.
156132,2013,3,22,921.0,925,-4.0,1039.0,1047,-8.0,B6,108,N570JB,JFK,BUF,61.0,301,9,25,2013-03-22 09:00:00,JetBlue Airways
81346,2013,11,28,1142.0,1145,-3.0,1354.0,1403,-9.0,DL,1442,N322NB,EWR,ATL,111.0,746,11,45,2013-11-28 11:00:00,Delta Air Lines Inc.
224444,2013,6,3,1551.0,1425,86.0,1732.0,1556,96.0,UA,1608,N38446,EWR,ORD,119.0,719,14,25,2013-06-03 14:00:00,United Air Lines Inc.
252996,2013,7,3,1641.0,1625,16.0,1801.0,1808,-7.0,DL,402,N373NW,JFK,BOS,39.0,187,16,25,2013-07-03 16:00:00,Delta Air Lines Inc.
240812,2013,6,20,1825.0,1825,0.0,1955.0,2005,-10.0,MQ,3134,N525MQ,EWR,ORD,102.0,719,18,25,2013-06-20 18:00:00,Envoy Air
103189,2013,12,22,1730.0,1700,30.0,2048.0,2039,9.0,UA,512,N590UA,JFK,SFO,340.0,2586,17,0,2013-12-22 17:00:00,United Air Lines Inc.
145819,2013,3,11,1158.0,1200,-2.0,1307.0,1331,-24.0,UA,699,N402UA,EWR,ORD,118.0,719,12,0,2013-03-11 12:00:00,United Air Lines Inc.
39929,2013,10,14,2009.0,2015,-6.0,2149.0,2155,-6.0,MQ,3535,N515MQ,JFK,CMH,68.0,483,20,15,2013-10-14 20:00:00,Envoy Air
333629,2013,9,27,1254.0,1259,-5.0,1507.0,1501,6.0,US,1895,N183UW,LGA,CLT,78.0,544,12,59,2013-09-27 12:00:00,US Airways Inc.
100326,2013,12,19,1445.0,1450,-5.0,1639.0,1635,4.0,MQ,3416,N833MQ,LGA,RDU,68.0,431,14,50,2013-12-19 14:00:00,Envoy Air
203150,2013,5,11,1151.0,1200,-9.0,1348.0,1408,-20.0,EV,4567,N27200,EWR,MCI,161.0,1092,12,0,2013-05-11 12:00:00,ExpressJet Airlines Inc.
117251,2013,2,7,1926.0,1930,-4.0,2228.0,2243,-15.0,DL,1435,N937DL,LGA,TPA,152.0,1010,19,30,2013-02-07 19:00:00,Delta Air Lines Inc.
305822,2013,8,28,834.0,840,-6.0,958.0,1007,-9.0,EV,4594,N13956,EWR,PIT,55.0,319,8,40,2013-08-28 08:00:00,ExpressJet Airlines Inc.
150637,2013,3,16,1215.0,1215,0.0,1512.0,1525,-13.0,WN,2249,N418WN,EWR,AUS,222.0,1504,12,15,2013-03-16 12:00:00,Southwest Airlines Co.
265979,2013,7,17,1528.0,1530,-2.0,1835.0,1850,-15.0,DL,95,N197DN,JFK,LAX,330.0,2475,15,30,2013-07-17 15:00:00,Delta Air Lines Inc.
249542,2013,6,30,535.0,539,-4.0,804.0,812,-8.0,UA,261,N834UA,EWR,IAH,191.0,1400,5,39,2013-06-30 05:00:00,United Air Lines Inc.
118771,2013,2,9,,630,,,809,,B6,905,N183JB,JFK,ORD,,740,6,30,2013-02-09 06:00:00,JetBlue Airways
237678,2013,6,17,1611.0,1445,86.0,1926.0,1740,106.0,AA,759,N3EKAA,LGA,DFW,215.0,1389,14,45,2013-06-17 14:00:00,American Airlines Inc.
175453,2013,4,11,2015.0,2000,15.0,2245.0,2245,0.0,DL,1147,N907DE,LGA,ATL,119.0,762,20,0,2013-04-11 20:00:00,Delta Air Lines Inc.
112583,2013,2,2,1404.0,1235,89.0,1535.0,1415,80.0,MQ,4404,N828MQ,JFK,RDU,75.0,427,12,35,2013-02-02 12:00:00,Envoy Air
255119,2013,7,6,920.0,920,0.0,1159.0,1210,-11.0,AA,1223,N4XJAA,EWR,DFW,180.0,1372,9,20,2013-07-06 09:00:00,American Airlines Inc.
207558,2013,5,16,802.0,806,-4.0,1012.0,1003,9.0,EV,4691,N13979,EWR,DAY,84.0,533,8,6,2013-05-16 08:00:00,ExpressJet Airlines Inc.
214363,2013,5,23,1346.0,1259,47.0,1809.0,1530,159.0,DL,781,N994DL,LGA,ATL,131.0,762,12,59,2013-05-23 12:00:00,Delta Air Lines Inc.
296942,2013,8,18,2036.0,2040,-4.0,2149.0,2154,-5.0,B6,2680,N281JB,EWR,BOS,40.0,200,20,40,2013-08-18 20:00:00,JetBlue Airways
325060,2013,9,18,1104.0,1105,-1.0,1156.0,1215,-19.0,MQ,3230,N501MQ,JFK,DCA,40.0,213,11,5,2013-09-18 11:00:00,Envoy Air
76896,2013,11,23,1526.0,1530,-4.0,1849.0,1905,-16.0,UA,257,N510UA,JFK,SFO,342.0,2586,15,30,2013-11-23 15:00:00,United Air Lines Inc.
72089,2013,11,18,1553.0,1600,-7.0,1814.0,1816,-2.0,EV,3825,N11194,EWR,IND,109.0,645,16,0,2013-11-18 16:00:00,ExpressJet Airlines Inc.
64438,2013,11,10,1254.0,1250,4.0,1409.0,1415,-6.0,WN,144,N447WN,LGA,MKE,119.0,738,12,50,2013-11-10 12:00:00,Southwest Airlines Co.
318054,2013,9,10,1824.0,1830,-6.0,2107.0,2112,-5.0,B6,711,N775JB,JFK,LAS,287.0,2248,18,30,2013-09-10 18:00:00,JetBlue Airways
197819,2013,5,5,1856.0,1900,-4.0,2240.0,2251,-11.0,DL,1465,N624AG,JFK,SFO,348.0,2586,19,0,2013-05-05 19:00:00,Delta Air Lines Inc.
250226,2013,6,30,2026.0,2000,26.0,2340.0,2308,32.0,DL,2391,N915DE,JFK,TPA,148.0,1005,20,0,2013-06-30 20:00:00,Delta Air Lines Inc.
166776,2013,4,2,1748.0,1553,115.0,2011.0,1808,123.0,EV,4684,N12564,EWR,SDF,116.0,642,15,53,2013-04-02 15:00:00,ExpressJet Airlines Inc.
57404,2013,11,2,1655.0,1700,-5.0,1953.0,1954,-1.0,DL,1585,N332NB,LGA,MCO,144.0,950,17,0,2013-11-02 17:00:00,Delta Air Lines Inc.
161319,2013,3,27,1927.0,1929,-2.0,2110.0,2137,-27.0,EV,4543,N11187,EWR,DSM,146.0,1017,19,29,2013-03-27 19:00:00,ExpressJet Airlines Inc.
282166,2013,8,3,1129.0,1125,4.0,1235.0,1231,4.0,B6,2380,N249JB,EWR,BOS,44.0,200,11,25,2013-08-03 11:00:00,JetBlue Airways
236464,2013,6,16,1151.0,1155,-4.0,1442.0,1455,-13.0,AA,2147,N3GNAA,EWR,MIA,151.0,1085,11,55,2013-06-16 11:00:00,American Airlines Inc.
140751,2013,3,5,2105.0,2115,-10.0,2154.0,2214,-20.0,EV,4404,N13992,EWR,PVD,31.0,160,21,15,2013-03-05 21:00:00,ExpressJet Airlines Inc.
185544,2013,4,22,1654.0,1430,144.0,1903.0,1626,157.0,EV,4157,N13968,EWR,CHS,106.0,628,14,30,2013-04-22 14:00:00,ExpressJet Airlines Inc.
159583,2013,3,26,640.0,644,-4.0,834.0,852,-18.0,EV,4120,N11194,EWR,MSP,148.0,1008,6,44,2013-03-26 06:00:00,ExpressJet Airlines Inc.
257576,2013,7,8,2316.0,1830,286.0,10.0,1955,255.0,MQ,3486,N720MQ,LGA,BNA,101.0,764,18,30,2013-07-08 18:00:00,Envoy Air
72069,2013,11,18,1537.0,1540,-3.0,1713.0,1715,-2.0,UA,332,N849UA,EWR,CLE,72.0,404,15,40,2013-11-18 15:00:00,United Air Lines Inc.
271980,2013,7,23,2153.0,1940,133.0,2349.0,2142,127.0,EV,4361,N14974,EWR,TYS,91.0,631,19,40,2013-07-23 19:00:00,ExpressJet Airlines Inc.
145861,2013,3,11,1255.0,1259,-4.0,1453.0,1456,-3.0,US,1459,N193UW,LGA,CLT,91.0,544,12,59,2013-03-11 12:00:00,US Airways Inc.
36697,2013,10,11,855.0,900,-5.0,1153.0,1210,-17.0,DL,120,N703TW,JFK,LAX,330.0,2475,9,0,2013-10-11 09:00:00,Delta Air Lines Inc.
124780,2013,2,16,1155.0,1159,-4.0,1351.0,1423,-32.0,UA,527,N439UA,EWR,DEN,214.0,1605,11,59,2013-02-16 11:00:00,United Air Lines Inc.
145914,2013,3,11,1406.0,1355,11.0,1511.0,1513,-2.0,EV,5712,N836AS,JFK,IAD,44.0,228,13,55,2013-03-11 13:00:00,ExpressJet Airlines Inc.
335477,2013,9,29,1655.0,1655,0.0,1845.0,1840,5.0,MQ,3411,N720MQ,LGA,RDU,64.0,431,16,55,2013-09-29 16:00:00,Envoy Air
54323,2013,10,30,1035.0,1040,-5.0,1150.0,1159,-9.0,B6,2602,N265JB,JFK,BUF,56.0,301,10,40,2013-10-30 10:00:00,JetBlue Airways
227709,2013,6,6,2057.0,1735,202.0,2318.0,1937,221.0,YV,2751,N910FJ,LGA,CLT,83.0,544,17,35,2013-06-06 17:00:00,Mesa Airlines Inc.
18575,2013,1,22,1156.0,1200,-4.0,1359.0,1400,-1.0,US,1443,N704US,JFK,CLT,100.0,541,12,0,2013-01-22 12:00:00,US Airways Inc.
321789,2013,9,14,1856.0,1830,26.0,2102.0,2112,-10.0,B6,711,N635JB,JFK,LAS,285.0,2248,18,30,2013-09-14 18:00:00,JetBlue Airways
285153,2013,8,6,1456.0,1455,1.0,1734.0,1800,-26.0,AA,1751,N3AJAA,JFK,TPA,130.0,1005,14,55,2013-08-06 14:00:00,American Airlines Inc.
125268,2013,2,17,701.0,703,-2.0,1205.0,1159,6.0,UA,1103,N78438,EWR,SJU,225.0,1608,7,3,2013-02-17 07:00:00,United Air Lines Inc.
19456,2013,1,23,1139.0,1015,84.0,1250.0,1131,79.0,EV,4663,N11107,EWR,IAD,53.0,212,10,15,2013-01-23 10:00:00,ExpressJet Airlines Inc.
19112,2013,1,22,,950,,,1210,,9E,3961,,LGA,GRR,,618,9,50,2013-01-22 09:00:00,Endeavor Air Inc.
157643,2013,3,24,600.0,600,0.0,900.0,849,11.0,B6,79,N652JB,JFK,MCO,147.0,944,6,0,2013-03-24 06:00:00,JetBlue Airways
182805,2013,4,19,1554.0,1548,6.0,1825.0,1820,5.0,DL,1705,N344NB,LGA,MSY,188.0,1183,15,48,2013-04-19 15:00:00,Delta Air Lines Inc.
246644,2013,6,26,2212.0,2051,81.0,146.0,2358,108.0,B6,165,N729JB,JFK,PDX,335.0,2454,20,51,2013-06-26 20:00:00,JetBlue Airways
12581,2013,1,15,1220.0,1230,-10.0,1456.0,1459,-3.0,EV,3826,N16961,EWR,ATL,137.0,746,12,30,2013-01-15 12:00:00,ExpressJet Airlines Inc.
112009,2013,2,1,1812.0,1815,-3.0,2125.0,2130,-5.0,AS,7,N528AS,EWR,SEA,339.0,2402,18,15,2013-02-01 18:00:00,Alaska Airlines Inc.
42883,2013,10,17,2044.0,2030,14.0,2211.0,2205,6.0,WN,2520,N258WN,EWR,MDW,112.0,711,20,30,2013-10-17 20:00:00,Southwest Airlines Co.
49299,2013,10,24,1857.0,1840,17.0,2025.0,1958,27.0,EV,4131,N13914,EWR,RIC,54.0,277,18,40,2013-10-24 18:00:00,ExpressJet Airlines Inc.
288773,2013,8,10,830.0,830,0.0,1011.0,1025,-14.0,MQ,3407,N530MQ,LGA,CMH,73.0,479,8,30,2013-08-10 08:00:00,Envoy Air
236019,2013,6,15,1849.0,1820,29.0,2046.0,2050,-4.0,9E,3542,N923XJ,JFK,MSP,151.0,1029,18,20,2013-06-15 18:00:00,Endeavor Air Inc.
4218,2013,1,5,1835.0,1820,15.0,2159.0,2152,7.0,DL,1643,N3759,JFK,SEA,339.0,2422,18,20,2013-01-05 18:00:00,Delta Air Lines Inc.
